scores,class
0.155,1
0.3,1
0.085,1
0.195,1
0.095,1
0.335,0
0.015,0
0.0,0
0.0,0
0.0,0
0.025,0
0.005,0
0.025,0
0.04,0
0.025,0
0.0,0
0.0,0
0.025,0
0.02,0
0.01,0
0.0,0
0.005,0
0.005,0
0.0,0
0.0,0
0.025,0
0.05,0
0.315,0
0.165,0
0.025,0
0.02,0
0.0,0
0.0,0
0.01,0
0.0,0
0.0,0
0.02,0
0.13,0
0.02,0
0.0,0
0.165,0
0.2,0
0.0,0
0.065,0
0.0,0
0.04,0
0.02,0
0.005,0
0.0,0
0.0,0
0.0,0
0.02,0
0.075,0
0.0,0
0.0,0
0.015,0
0.005,0
0.01,0
0.09,0
0.005,0
0.0,0
0.065,0
0.015,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.045,0
0.045,0
0.035,0
0.025,0
0.0,0
0.0,0
0.01,0
0.0,0
0.015,0
0.145,0
0.0,0
0.03,0
0.01,0
0.155,0
0.005,0
0.0,0
0.01,0
0.08,0
0.04,0
0.165,0
0.0,0
0.0,0
0.015,0
0.015,1
0.465,1
0.815,1
0.09,1
0.21,1
0.0,0
0.015,0
0.0,0
0.195,0
0.005,0
0.0,0
0.04,0
0.01,0
0.005,0
0.0,0
0.07,0
0.0,0
0.03,0
0.005,0
0.0,0
0.0,0
0.0,0
0.025,0
0.115,0
0.0,0
0.01,0
0.0,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.345,0
0.0,0
0.015,0
0.005,0
0.0,0
0.025,0
0.005,0
0.065,0
0.09,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.03,0
0.0,0
0.275,0
0.05,0
0.0,0
0.0,0
0.0,0
0.005,0
0.015,0
0.01,0
0.0,0
0.05,0
0.005,0
0.0,0
0.0,0
0.015,0
0.025,0
0.025,0
0.075,0
0.0,0
0.0,0
0.0,0
0.02,0
0.035,0
0.055,0
0.0,0
0.0,0
0.0,0
0.14,0
0.105,0
0.0,0
0.14,0
0.095,0
0.06,0
0.02,0
0.01,0
0.01,0
0.0,0
0.015,0
0.01,0
0.0,0
0.0,0
0.0,0
0.0,0
0.08,0
0.235,1
0.2,1
0.74,1
0.475,1
0.0,1
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.01,0
0.065,0
0.0,0
0.015,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.04,0
0.005,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.015,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.02,0
0.0,0
0.0,0
0.025,0
0.0,0
0.0,0
0.05,0
0.0,0
0.015,0
0.215,0
0.0,0
0.0,0
0.025,0
0.0,0
0.0,0
0.23,0
0.0,0
0.0,0
0.02,0
0.16,0
0.0,0
0.005,0
0.205,0
0.05,0
0.02,0
0.01,0
0.065,0
0.0,0
0.01,0
0.005,0
0.005,0
0.025,0
0.015,0
0.355,0
0.0,0
0.0,0
0.015,0
0.0,0
0.01,0
0.035,0
0.0,0
0.02,0
0.0,0
0.065,0
0.01,0
0.005,0
0.06,0
0.04,0
0.025,0
0.0,0
0.025,0
0.13,0
0.03,0
0.0,0
0.005,0
0.17,1
0.51,1
0.125,1
0.065,1
0.435,1
0.0,0
0.105,0
0.03,0
0.005,0
0.0,0
0.0,0
0.01,0
0.1,0
0.005,0
0.0,0
0.0,0
0.02,0
0.025,0
0.0,0
0.0,0
0.0,0
0.025,0
0.0,0
0.03,0
0.0,0
0.0,0
0.16,0
0.02,0
0.035,0
0.015,0
0.0,0
0.0,0
0.01,0
0.0,0
0.005,0
0.04,0
0.035,0
0.075,0
0.0,0
0.0,0
0.005,0
0.075,0
0.01,0
0.02,0
0.16,0
0.005,0
0.01,0
0.045,0
0.005,0
0.18,0
0.015,0
0.015,0
0.005,0
0.025,0
0.15,0
0.0,0
0.055,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.04,0
0.0,0
0.0,0
0.055,0
0.01,0
0.15,0
0.02,0
0.07,0
0.02,0
0.0,0
0.0,0
0.015,0
0.065,0
0.0,0
0.0,0
0.02,0
0.005,0
0.01,0
0.025,0
0.015,0
0.0,0
0.0,0
0.015,0
0.01,0
0.0,0
0.01,0
0.69,1
0.79,1
0.645,1
0.77,1
0.765,1
0.025,0
0.0,0
0.0,0
0.005,0
0.025,0
0.0,0
0.0,0
0.005,0
0.005,0
0.01,0
0.02,0
0.025,0
0.315,0
0.0,0
0.0,0
0.0,0
0.03,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.05,0
0.11,0
0.025,0
0.0,0
0.035,0
0.01,0
0.0,0
0.0,0
0.0,0
0.085,0
0.0,0
0.0,0
0.0,0
0.02,0
0.0,0
0.07,0
0.015,0
0.0,0
0.04,0
0.0,0
0.0,0
0.045,0
0.015,0
0.0,0
0.09,0
0.02,0
0.0,0
0.035,0
0.115,0
0.0,0
0.015,0
0.01,0
0.0,0
0.01,0
0.0,0
0.005,0
0.025,0
0.035,0
0.0,0
0.12,0
0.1,0
0.005,0
0.035,0
0.005,0
0.0,0
0.03,0
0.015,0
0.025,0
0.045,0
0.04,0
0.0,0
0.19,0
0.105,0
0.0,0
0.0,0
0.015,0
0.0,0
0.005,0
0.0,0
0.0,0
0.02,0
0.0,0
0.05,0
0.34,1
0.26,1
0.105,1
