scores,class
0.63,1
0.26,1
0.17,1
0.365,1
0.285,1
0.0,0
0.0,0
0.0,0
0.055,0
0.035,0
0.0,0
0.005,0
0.015,0
0.085,0
0.0,0
0.135,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.135,0
0.005,0
0.145,0
0.0,0
0.005,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.17,0
0.005,0
0.0,0
0.0,0
0.01,0
0.065,0
0.005,0
0.0,0
0.115,0
0.0,0
0.12,0
0.22,0
0.07,0
0.005,0
0.0,0
0.0,0
0.0,0
0.03,0
0.105,0
0.0,0
0.005,0
0.035,0
0.025,0
0.215,0
0.025,0
0.01,0
0.005,0
0.005,0
0.0,0
0.025,0
0.005,0
0.015,0
0.035,0
0.0,0
0.0,0
0.07,0
0.0,0
0.0,0
0.005,0
0.03,0
0.11,0
0.0,0
0.0,0
0.01,0
0.005,0
0.01,0
0.06,0
0.085,0
0.0,0
0.0,0
0.0,0
0.0,0
0.35,0
0.04,0
0.09,0
0.005,0
0.005,0
0.41,1
0.39,1
0.21,1
0.09,1
0.145,1
0.0,0
0.12,0
0.01,0
0.01,0
0.005,0
0.035,0
0.01,0
0.0,0
0.0,0
0.03,0
0.0,0
0.265,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.025,0
0.055,0
0.14,0
0.0,0
0.04,0
0.015,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.01,0
0.045,0
0.045,0
0.0,0
0.035,0
0.245,0
0.0,0
0.02,0
0.0,0
0.005,0
0.005,0
0.005,0
0.0,0
0.02,0
0.145,0
0.0,0
0.58,0
0.085,0
0.04,0
0.035,0
0.015,0
0.005,0
0.185,0
0.015,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.0,0
0.155,0
0.035,0
0.005,0
0.0,0
0.06,0
0.01,0
0.0,0
0.02,0
0.365,0
0.0,0
0.0,0
0.02,0
0.025,0
0.0,0
0.0,0
0.885,0
0.015,0
0.0,0
0.0,0
0.08,0
0.025,0
0.02,0
0.005,0
0.04,1
0.085,1
0.745,1
0.54,1
0.125,1
0.0,0
0.005,0
0.0,0
0.0,0
0.07,0
0.0,0
0.0,0
0.085,0
0.01,0
0.01,0
0.005,0
0.0,0
0.07,0
0.0,0
0.025,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.085,0
0.005,0
0.0,0
0.015,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.04,0
0.0,0
0.0,0
0.005,0
0.045,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.145,0
0.02,0
0.01,0
0.0,0
0.26,0
0.0,0
0.0,0
0.04,0
0.0,0
0.055,0
0.055,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.02,0
0.015,0
0.0,0
0.035,0
0.005,0
0.025,0
0.025,0
0.005,0
0.005,0
0.0,0
0.105,0
0.515,0
0.095,0
0.075,0
0.005,0
0.035,0
0.0,0
0.0,0
0.03,0
0.0,0
0.01,0
0.005,0
0.08,0
0.005,0
0.0,0
0.0,0
0.005,0
0.1,0
0.805,1
0.845,1
0.32,1
0.175,1
0.575,1
0.02,0
0.015,0
0.0,0
0.01,0
0.0,0
0.06,0
0.005,0
0.01,0
0.0,0
0.01,0
0.05,0
0.04,0
0.0,0
0.04,0
0.0,0
0.015,0
0.035,0
0.0,0
0.005,0
0.065,0
0.035,0
0.0,0
0.01,0
0.015,0
0.0,0
0.0,0
0.065,0
0.045,0
0.005,0
0.06,0
0.015,0
0.025,0
0.0,0
0.05,0
0.125,0
0.0,0
0.005,0
0.0,0
0.09,0
0.025,0
0.09,0
0.0,0
0.0,0
0.01,0
0.095,0
0.02,0
0.22,0
0.01,0
0.205,0
0.0,0
0.005,0
0.04,0
0.0,0
0.0,0
0.045,0
0.115,0
0.155,0
0.0,0
0.16,0
0.02,0
0.005,0
0.005,0
0.015,0
0.0,0
0.03,0
0.0,0
0.0,0
0.02,0
0.145,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.08,0
0.015,0
0.06,0
0.025,0
0.015,0
0.0,0
0.0,0
0.015,0
0.015,0
0.0,0
0.0,0
0.0,0
0.4,1
0.475,1
0.315,1
0.575,1
0.075,1
0.005,0
0.0,0
0.01,0
0.0,0
0.015,0
0.015,0
0.0,0
0.005,0
0.03,0
0.0,0
0.02,0
0.0,0
0.0,0
0.05,0
0.0,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.005,0
0.005,0
0.015,0
0.005,0
0.02,0
0.0,0
0.0,0
0.115,0
0.0,0
0.0,0
0.02,0
0.0,0
0.01,0
0.015,0
0.055,0
0.0,0
0.005,0
0.04,0
0.0,0
0.0,0
0.12,0
0.015,0
0.025,0
0.0,0
0.01,0
0.0,0
0.09,0
0.0,0
0.02,0
0.005,0
0.075,0
0.0,0
0.225,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.06,0
0.0,0
0.0,0
0.13,0
0.14,0
0.0,0
0.08,0
0.0,0
0.0,0
0.12,0
0.035,0
0.0,0
0.01,0
0.005,0
0.0,0
0.0,0
0.05,0
0.0,0
0.05,0
0.0,0
0.02,0
0.0,0
0.0,0
0.005,0
0.0,0
0.01,0
0.0,0
0.42,1
0.805,1
0.0,1
0.175,1
0.0,0
0.02,0
0.015,0
0.015,0
0.03,0
0.13,0
0.0,0
0.02,0
0.0,0
0.0,0
0.055,0
0.14,0
0.0,0
0.05,0
0.0,0
0.025,0
0.0,0
0.18,0
0.33,0
0.015,0
0.13,0
0.005,0
0.005,0
0.025,0
0.05,0
0.005,0
0.005,0
0.005,0
0.005,0
0.0,0
0.005,0
0.0,0
0.02,0
0.0,0
0.0,0
0.0,0
0.045,0
0.29,0
0.01,0
0.0,0
0.085,0
0.01,0
0.32,0
0.02,0
0.0,0
0.015,0
0.0,0
0.055,0
0.035,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.06,0
0.0,0
0.0,0
0.0,0
0.0,0
0.095,0
0.0,0
0.005,0
0.0,0
0.115,0
0.0,0
0.055,0
0.0,0
0.01,0
0.03,0
0.045,0
0.1,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.065,0
0.0,0
0.0,0
0.015,0
0.0,0
0.015,0
0.0,0
0.01,0
0.18,0
0.005,0
0.005,0
0.83,1
0.64,1
0.4,1
0.75,1
0.005,0
0.01,0
0.015,0
0.015,0
0.0,0
0.035,0
0.005,0
0.0,0
0.04,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.035,0
0.185,0
0.03,0
0.0,0
0.0,0
0.05,0
0.025,0
0.025,0
0.01,0
0.0,0
0.0,0
0.035,0
0.025,0
0.005,0
0.01,0
0.02,0
0.01,0
0.025,0
0.005,0
0.005,0
0.0,0
0.025,0
0.055,0
0.015,0
0.015,0
0.045,0
0.0,0
0.0,0
0.01,0
0.08,0
0.02,0
0.01,0
0.03,0
0.005,0
0.335,0
0.0,0
0.0,0
0.095,0
0.04,0
0.0,0
0.025,0
0.0,0
0.04,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.005,0
0.045,0
0.0,0
0.015,0
0.09,0
0.0,0
0.1,0
0.005,0
0.01,0
0.01,0
0.0,0
0.04,0
0.235,0
0.03,0
0.0,0
0.0,0
0.0,0
0.02,0
0.035,0
0.045,0
0.0,0
0.735,1
0.15,1
0.4,1
0.035,1
0.065,0
0.0,0
0.0,0
0.0,0
0.0,0
0.02,0
0.01,0
0.095,0
0.055,0
0.045,0
0.0,0
0.0,0
0.01,0
0.0,0
0.13,0
0.005,0
0.0,0
0.0,0
0.015,0
0.005,0
0.0,0
0.0,0
0.015,0
0.02,0
0.12,0
0.0,0
0.0,0
0.005,0
0.02,0
0.005,0
0.01,0
0.005,0
0.0,0
0.055,0
0.035,0
0.115,0
0.02,0
0.0,0
0.01,0
0.0,0
0.045,0
0.02,0
0.0,0
0.0,0
0.05,0
0.0,0
0.0,0
0.01,0
0.03,0
0.015,0
0.0,0
0.005,0
0.005,0
0.015,0
0.015,0
0.0,0
0.01,0
0.005,0
0.0,0
0.005,0
0.0,0
0.16,0
0.0,0
0.0,0
0.075,0
0.01,0
0.0,0
0.04,0
0.02,0
0.04,0
0.005,0
0.1,0
0.015,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.03,0
0.02,0
0.0,0
0.0,0
0.025,0
0.055,0
0.01,0
0.015,0
0.6,1
0.17,1
0.54,1
0.34,1
0.045,0
0.0,0
0.0,0
0.0,0
0.04,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.02,0
0.005,0
0.005,0
0.0,0
0.0,0
0.01,0
0.08,0
0.06,0
0.035,0
0.295,0
0.0,0
0.03,0
0.215,0
0.01,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.08,0
0.055,0
0.0,0
0.0,0
0.095,0
0.015,0
0.065,0
0.02,0
0.0,0
0.01,0
0.02,0
0.0,0
0.0,0
0.01,0
0.0,0
0.145,0
0.035,0
0.0,0
0.535,0
0.0,0
0.035,0
0.0,0
0.0,0
0.0,0
0.03,0
0.075,0
0.005,0
0.3,0
0.025,0
0.0,0
0.0,0
0.0,0
0.01,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.07,0
0.0,0
0.0,0
0.04,0
0.0,0
0.005,0
0.085,0
0.0,0
0.005,0
0.005,0
0.02,0
0.005,0
0.05,0
0.005,0
0.2,0
0.025,0
0.005,0
0.155,1
0.465,1
0.08,1
0.09,1
0.005,0
0.0,0
0.025,0
0.0,0
0.02,0
0.0,0
0.07,0
0.0,0
0.005,0
0.0,0
0.0,0
0.025,0
0.0,0
0.01,0
0.01,0
0.26,0
0.0,0
0.0,0
0.0,0
0.005,0
0.045,0
0.0,0
0.0,0
0.01,0
0.0,0
0.035,0
0.0,0
0.005,0
0.21,0
0.005,0
0.01,0
0.0,0
0.005,0
0.015,0
0.01,0
0.015,0
0.0,0
0.0,0
0.005,0
0.035,0
0.0,0
0.01,0
0.02,0
0.0,0
0.13,0
0.0,0
0.0,0
0.0,0
0.01,0
0.01,0
0.01,0
0.0,0
0.0,0
0.0,0
0.005,0
0.005,0
0.0,0
0.0,0
0.015,0
0.265,0
0.015,0
0.155,0
0.02,0
0.01,0
0.04,0
0.035,0
0.005,0
0.215,0
0.005,0
0.02,0
0.035,0
0.0,0
0.0,0
0.17,0
0.01,0
0.03,0
0.0,0
0.01,0
0.11,0
0.005,0
0.0,0
0.0,0
0.01,0
0.015,0
0.015,0
0.0,0
