class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,Binary_label
1,0.08,0.08,0.76,0.0,0.85,1.02,0.25,0.17,0.59,0.08,0.17,0.59,0.17,0.0,2.21,0.25,0.08,0.93,1.61,0.17,0.42,0.0,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.17,0.08,0.08,0.08,0.0,0.0,0.0,0.065,0.0,0.40299999999999997,0.11699999999999999,0.013000000000000001,7.484,669,1407,1
1,0.0,1.63,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.63,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.54,0.18,0.18,14.818,140,163,1
1,0.0,0.0,0.3,0.0,0.3,0.9,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.3,2.11,0.0,3.02,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.052000000000000005,1.7380000000000002,11,186,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.191,0.0,0.191,0.38299999999999995,0.0,3.95,23,79,1
1,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,1.06,0.0,0.26,0.26,0.8,0.0,0.26,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.47100000000000003,0.0,0.0,2.088,15,188,1
1,0.27,0.0,0.16,0.0,0.27,0.0,0.0,0.05,0.0,0.21,0.1,0.93,0.1,0.0,0.0,0.38,0.1,0.0,2.85,0.0,1.2,0.0,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.028999999999999998,0.0,0.019,0.057999999999999996,0.009000000000000001,3.389,56,539,1
1,0.0,0.0,0.51,0.0,1.03,0.51,0.0,0.0,0.0,0.0,0.51,1.03,0.0,0.51,0.0,0.0,0.51,0.51,2.59,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.373,0.149,0.0,7.233,71,217,1
1,0.28,0.14,0.14,0.0,0.0,0.0,0.14,0.0,0.42,0.0,0.84,0.98,0.0,0.0,0.0,0.0,0.28,0.0,1.82,2.53,1.12,10.82,0.84,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699999999999998,0.045,0.342,1.2329999999999999,14.88,79,1622,1
1,0.31,0.0,0.63,0.0,0.47,0.47,0.15,0.79,0.15,0.63,0.31,1.42,0.0,0.0,0.0,0.0,1.58,0.0,2.05,1.58,3.95,0.0,0.15,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.076,0.0,1.3,0.127,0.0,5.2410000000000005,97,650,1
1,0.5,0.0,0.5,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.5,1.01,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.08900000000000001,0.0,0.08900000000000001,0.17800000000000002,0.0,3.4160000000000004,53,164,1
