scores,class
0.66,1
0.92,1
0.92,1
0.52,1
0.69,1
0.51,1
0.43,1
0.48,1
0.205,1
0.01,0
0.075,0
0.03,0
0.005,0
0.015,0
0.06,0
0.09,0
0.0,0
0.675,0
0.0,0
0.0,0
0.005,0
0.105,0
0.015,0
0.005,0
0.045,0
0.0,0
0.065,0
0.015,0
0.035,0
0.01,0
0.04,0
0.685,0
0.02,0
0.025,0
0.01,0
0.06,0
0.215,0
0.045,0
0.0,0
0.01,0
0.035,0
0.0,0
0.135,0
0.01,0
0.015,0
0.055,0
0.1,0
0.01,0
0.04,0
0.08,0
0.01,0
0.01,0
0.14,0
0.0,0
0.085,0
0.115,0
0.045,0
0.0,0
0.035,0
0.0,0
0.08,0
0.03,0
0.0,0
0.145,0
0.01,0
0.025,0
0.03,0
0.175,0
0.09,0
0.0,0
0.155,0
0.04,0
0.02,0
0.03,0
0.015,0
0.11,0
0.0,0
0.01,0
0.0,0
0.015,0
0.015,0
0.0,0
0.19,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.075,0
0.01,0
0.02,0
0.525,1
0.705,1
0.425,1
0.065,1
0.795,1
0.85,1
0.0,1
0.01,1
0.685,1
0.005,0
0.01,0
0.0,0
0.0,0
0.0,0
0.065,0
0.065,0
0.005,0
0.775,0
0.0,0
0.0,0
0.005,0
0.05,0
0.14,0
0.03,0
0.0,0
0.02,0
0.17,0
0.0,0
0.08,0
0.015,0
0.01,0
0.01,0
0.04,0
0.0,0
0.135,0
0.01,0
0.0,0
0.145,0
0.01,0
0.01,0
0.125,0
0.01,0
0.005,0
0.055,0
0.045,0
0.005,0
0.0,0
0.015,0
0.0,0
0.0,0
0.01,0
0.025,0
0.005,0
0.01,0
0.0,0
0.0,0
0.025,0
0.005,0
0.03,0
0.035,0
0.0,0
0.225,0
0.0,0
0.01,0
0.0,0
0.205,0
0.0,0
0.0,0
0.0,0
0.055,0
0.01,0
0.0,0
0.0,0
0.01,0
0.0,0
0.0,0
0.3,0
0.005,0
0.0,0
0.305,0
0.0,0
0.085,0
0.0,0
0.03,0
0.135,0
0.03,0
0.165,0
0.0,0
0.02,0
0.0,0
0.005,0
0.43,1
0.29,1
0.005,1
0.665,1
0.22,1
0.505,1
0.62,1
0.865,1
0.59,1
0.015,0
0.06,0
0.0,0
0.0,0
0.1,0
0.0,0
0.16,0
0.06,0
0.215,0
0.075,0
0.03,0
0.02,0
0.0,0
0.055,0
0.015,0
0.005,0
0.0,0
0.22,0
0.13,0
0.015,0
0.095,0
0.05,0
0.0,0
0.0,0
0.0,0
0.02,0
0.01,0
0.01,0
0.0,0
0.11,0
0.015,0
0.175,0
0.0,0
0.055,0
0.005,0
0.005,0
0.005,0
0.035,0
0.0,0
0.0,0
0.04,0
0.005,0
0.01,0
0.0,0
0.0,0
0.0,0
0.005,0
0.01,0
0.0,0
0.025,0
0.065,0
0.005,0
0.105,0
0.03,0
0.035,0
0.02,0
0.115,0
0.0,0
0.025,0
0.0,0
0.17,0
0.0,0
0.005,0
0.02,0
0.015,0
0.005,0
0.275,0
0.38,0
0.005,0
0.0,0
0.0,0
0.045,0
0.02,0
0.03,0
0.005,0
0.015,0
0.005,0
0.0,0
0.1,0
0.0,0
0.025,0
0.235,0
0.89,1
0.72,1
0.405,1
0.335,1
0.45,1
0.515,1
0.46,1
0.96,1
0.665,1
0.04,0
0.01,0
0.075,0
0.0,0
0.14,0
0.005,0
0.045,0
0.0,0
0.05,0
0.0,0
0.215,0
0.05,0
0.0,0
0.055,0
0.01,0
0.0,0
0.0,0
0.0,0
0.21,0
0.05,0
0.01,0
0.17,0
0.115,0
0.445,0
0.01,0
0.005,0
0.03,0
0.03,0
0.005,0
0.02,0
0.0,0
0.045,0
0.0,0
0.0,0
0.01,0
0.0,0
0.01,0
0.02,0
0.005,0
0.0,0
0.02,0
0.645,0
0.085,0
0.015,0
0.005,0
0.18,0
0.06,0
0.035,0
0.02,0
0.015,0
0.005,0
0.095,0
0.005,0
0.03,0
0.06,0
0.0,0
0.275,0
0.005,0
0.025,0
0.085,0
0.005,0
0.015,0
0.095,0
0.045,0
0.05,0
0.215,0
0.435,0
0.0,0
0.01,0
0.005,0
0.03,0
0.0,0
0.04,0
0.03,0
0.015,0
0.0,0
0.01,0
0.09,0
0.005,0
0.01,0
0.055,0
0.015,0
0.08,1
0.485,1
0.965,1
0.83,1
0.64,1
0.865,1
0.575,1
0.75,1
0.85,1
0.02,0
0.0,0
0.005,0
0.0,0
0.01,0
0.07,0
0.11,0
0.01,0
0.0,0
0.095,0
0.025,0
0.01,0
0.005,0
0.0,0
0.01,0
0.06,0
0.03,0
0.095,0
0.115,0
0.025,0
0.02,0
0.015,0
0.015,0
0.0,0
0.365,0
0.005,0
0.13,0
0.01,0
0.015,0
0.0,0
0.005,0
0.035,0
0.005,0
0.01,0
0.015,0
0.06,0
0.115,0
0.0,0
0.005,0
0.01,0
0.005,0
0.0,0
0.02,0
0.33,0
0.005,0
0.005,0
0.02,0
0.01,0
0.01,0
0.015,0
0.015,0
0.03,0
0.075,0
0.01,0
0.02,0
0.01,0
0.02,0
0.0,0
0.06,0
0.005,0
0.0,0
0.01,0
0.01,0
0.05,0
0.005,0
0.03,0
0.04,0
0.0,0
0.11,0
0.01,0
0.055,0
0.035,0
0.01,0
0.015,0
0.075,0
0.18,0
0.03,0
0.07,0
0.12,0
0.045,0
0.05,0
0.015,0
0.86,1
0.335,1
0.74,1
0.965,1
0.435,1
0.92,1
0.85,1
0.695,1
0.255,1
0.1,0
0.245,0
0.0,0
0.02,0
0.035,0
0.06,0
0.205,0
0.005,0
0.0,0
0.005,0
0.015,0
0.01,0
0.195,0
0.0,0
0.015,0
0.005,0
0.01,0
0.02,0
0.05,0
0.01,0
0.005,0
0.425,0
0.165,0
0.01,0
0.05,0
0.1,0
0.015,0
0.0,0
0.24,0
0.035,0
0.0,0
0.03,0
0.36,0
0.06,0
0.02,0
0.0,0
0.005,0
0.045,0
0.02,0
0.005,0
0.035,0
0.095,0
0.0,0
0.01,0
0.0,0
0.49,0
0.04,0
0.02,0
0.0,0
0.01,0
0.005,0
0.0,0
0.03,0
0.0,0
0.15,0
0.02,0
0.0,0
0.06,0
0.02,0
0.095,0
0.11,0
0.045,0
0.0,0
0.005,0
0.055,0
0.32,0
0.0,0
0.0,0
0.0,0
0.06,0
0.025,0
0.0,0
0.015,0
0.03,0
0.02,0
0.165,0
0.0,0
0.01,0
0.025,0
0.0,0
0.015,0
0.32,0
0.845,1
0.935,1
0.245,1
0.375,1
0.465,1
0.79,1
0.25,1
0.715,1
0.135,1
0.0,0
0.035,0
0.0,0
0.005,0
0.045,0
0.03,0
0.0,0
0.005,0
0.025,0
0.11,0
0.06,0
0.115,0
0.005,0
0.03,0
0.08,0
0.0,0
0.25,0
0.025,0
0.01,0
0.03,0
0.01,0
0.005,0
0.03,0
0.25,0
0.0,0
0.0,0
0.0,0
0.055,0
0.05,0
0.01,0
0.02,0
0.025,0
0.14,0
0.0,0
0.215,0
0.01,0
0.07,0
0.065,0
0.495,0
0.0,0
0.005,0
0.015,0
0.125,0
0.045,0
0.0,0
0.005,0
0.275,0
0.0,0
0.0,0
0.0,0
0.025,0
0.12,0
0.055,0
0.02,0
0.015,0
0.06,0
0.0,0
0.005,0
0.01,0
0.0,0
0.005,0
0.01,0
0.005,0
0.005,0
0.0,0
0.0,0
0.07,0
0.0,0
0.115,0
0.0,0
0.005,0
0.11,0
0.0,0
0.005,0
0.16,0
0.215,0
0.14,0
0.015,0
0.045,0
0.165,0
0.035,0
0.4,1
0.79,1
0.61,1
0.085,1
0.02,1
0.99,1
0.43,1
0.065,1
0.79,1
0.0,0
0.02,0
0.0,0
0.0,0
0.045,0
0.07,0
0.005,0
0.0,0
0.4,0
0.0,0
0.01,0
0.09,0
0.01,0
0.0,0
0.035,0
0.055,0
0.055,0
0.29,0
0.19,0
0.16,0
0.02,0
0.015,0
0.01,0
0.07,0
0.005,0
0.015,0
0.135,0
0.025,0
0.135,0
0.005,0
0.005,0
0.015,0
0.015,0
0.06,0
0.0,0
0.155,0
0.025,0
0.0,0
0.235,0
0.0,0
0.08,0
0.025,0
0.005,0
0.14,0
0.005,0
0.0,0
0.085,0
0.0,0
0.09,0
0.03,0
0.005,0
0.01,0
0.02,0
0.0,0
0.025,0
0.0,0
0.025,0
0.085,0
0.035,0
0.02,0
0.01,0
0.025,0
0.21,0
0.16,0
0.01,0
0.0,0
0.01,0
0.02,0
0.0,0
0.0,0
0.0,0
0.01,0
0.035,0
0.02,0
0.01,0
0.0,0
0.015,0
0.01,0
0.05,0
0.035,0
0.12,0
0.4,1
0.1,1
0.775,1
0.375,1
0.995,1
0.175,1
0.01,1
0.74,1
0.26,1
0.0,0
0.115,0
0.01,0
0.05,0
0.01,0
0.0,0
0.01,0
0.0,0
0.025,0
0.07,0
0.0,0
0.02,0
0.005,0
0.0,0
0.0,0
0.0,0
0.015,0
0.02,0
0.0,0
0.025,0
0.0,0
0.0,0
0.02,0
0.0,0
0.065,0
0.0,0
0.02,0
0.355,0
0.0,0
0.06,0
0.01,0
0.015,0
0.01,0
0.03,0
0.06,0
0.005,0
0.065,0
0.01,0
0.0,0
0.21,0
0.005,0
0.035,0
0.0,0
0.0,0
0.0,0
0.01,0
0.0,0
0.11,0
0.22,0
0.015,0
0.0,0
0.07,0
0.05,0
0.0,0
0.06,0
0.04,0
0.01,0
0.065,0
0.07,0
0.11,0
0.04,0
0.01,0
0.0,0
0.215,0
0.0,0
0.01,0
0.035,0
0.0,0
0.0,0
0.025,0
0.0,0
0.005,0
0.035,0
0.02,0
0.01,0
0.045,0
0.03,0
0.0,0
0.04,0
0.03,0
0.02,0
0.46,1
0.365,1
0.625,1
0.965,1
0.98,1
0.765,1
0.24,1
0.665,1
0.0,1
0.0,0
0.01,0
0.01,0
0.005,0
0.005,0
0.0,0
0.045,0
0.0,0
0.0,0
0.01,0
0.02,0
0.22,0
0.05,0
0.005,0
0.075,0
0.015,0
0.015,0
0.02,0
0.0,0
0.01,0
0.065,0
0.02,0
0.02,0
0.015,0
0.0,0
0.495,0
0.02,0
0.02,0
0.0,0
0.0,0
0.015,0
0.025,0
0.07,0
0.14,0
0.02,0
0.01,0
0.05,0
0.085,0
0.345,0
0.01,0
0.05,0
0.015,0
0.0,0
0.005,0
0.025,0
0.005,0
0.385,0
0.005,0
0.03,0
0.025,0
0.025,0
0.055,0
0.02,0
0.0,0
0.335,0
0.02,0
0.055,0
0.115,0
0.005,0
0.165,0
0.0,0
0.0,0
0.175,0
0.12,0
0.395,0
0.11,0
0.005,0
0.005,0
0.025,0
0.125,0
0.1,0
0.065,0
0.05,0
0.035,0
0.015,0
0.01,0
0.0,0
0.015,0
0.0,0
0.005,0
0.14,0
